survey_date,start_time,station,station_n,station_s,mumblies_yn,mud_yn,marsh_yn,tide_edge_yn,flying_yn,final_count,p_wesa,elev_min,elev_max,elev_median,elev_mean,elev_range,flow,total_precip,mean_temp,u,v,windspd,wind_deg,station_n_no,station_s_no,station_diff,year,julian_day,dos,n_s
2017-04-25,8:35,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,13000,,1.56,4.64,3.415,3.288333333,3.08,2830,1.4,11.1,-10.96369468,15.10550883,19.20833333,115.6003626,4,,,2017,115,-0.419040896,N
2017-04-26,9:12,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,3700,69.21529175,1.24,4.79,3.405,3.3275,3.55,2980,2.8,11.5,-3.267658104,-9.96320795,17.25,-140.6951459,7,,,2017,116,-0.278564415,S
2017-04-26,9:05,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,2500,69.21529175,1.24,4.79,3.405,3.3275,3.55,2980,2.8,11.5,-3.267658104,-9.96320795,17.25,-140.6951459,8,,,2017,116,-0.278564415,S
2017-04-26,9:17,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,750,69.21529175,1.24,4.79,3.405,3.3275,3.55,2980,2.8,11.5,-3.267658104,-9.96320795,17.25,-140.6951459,5,,,2017,116,-0.278564415,N
2017-04-26,9:22,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,22500,69.21529175,1.24,4.79,3.405,3.3275,3.55,2980,2.8,11.5,-3.267658104,-9.96320795,17.25,-140.6951459,4,,,2017,116,-0.278564415,N
2017-04-27,9:15,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,9500,,0.82,4.69,3.415,3.202916667,3.87,3040,0,10.5,-6.46312941,-20.68208139,21.66666667,-110.3505806,8,,,2017,117,-0.138087933,S
2017-04-27,9:23,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,0.82,4.69,3.415,3.202916667,3.87,3040,0,10.5,-6.46312941,-20.68208139,21.66666667,-110.3505806,5,,,2017,117,-0.138087933,N
2017-04-27,9:28,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,25500,,0.82,4.69,3.415,3.202916667,3.87,3040,0,10.5,-6.46312941,-20.68208139,21.66666667,-110.3505806,4,,,2017,117,-0.138087933,N
2017-04-28,9:31,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,5200,76.06382979,0.5,4.53,3.365,3.04,4.03,3010,0,9.6,-2.76E-15,-8.580127019,10.75,-81.95423791,8,,,2017,118,0.002388548,S
2017-04-28,9:33,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,200,76.06382979,0.5,4.53,3.365,3.04,4.03,3010,0,9.6,-2.76E-15,-8.580127019,10.75,-81.95423791,5,6,1,2017,118,0.002388548,N
2017-04-28,9:38,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,25500,76.06382979,0.5,4.53,3.365,3.04,4.03,3010,0,9.6,-2.76E-15,-8.580127019,10.75,-81.95423791,4,,,2017,118,0.002388548,N
2017-04-29,10:12,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,200,68.52886406,0.56,4.68,3.325,3.06,4.12,2970,6.2,9,3.212491287,16.68447492,17.75,79.56615456,7,,,2017,119,0.142865029,S
2017-04-29,10:08,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,7800,68.52886406,0.56,4.68,3.325,3.06,4.12,2970,6.2,9,3.212491287,16.68447492,17.75,79.56615456,8,,,2017,119,0.142865029,S
2017-04-29,10:17,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,750,68.52886406,0.56,4.68,3.325,3.06,4.12,2970,6.2,9,3.212491287,16.68447492,17.75,79.56615456,5,,,2017,119,0.142865029,N
2017-04-29,10:21,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,27000,68.52886406,0.56,4.68,3.325,3.06,4.12,2970,6.2,9,3.212491287,16.68447492,17.75,79.56615456,4,,,2017,119,0.142865029,N
2017-05-01,11:22,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,9300,82.41923366,0.81,4.59,3.31,2.9775,3.78,2930,1.4,9,-0.694592711,5.25640277,11.04166667,116.6721876,7,,,2017,121,0.423817992,S
2017-05-01,11:29,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,4200,82.41923366,0.81,4.59,3.31,2.9775,3.78,2930,1.4,9,-0.694592711,5.25640277,11.04166667,116.6721876,5,,,2017,121,0.423817992,N
2017-05-01,11:32,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,25500,82.41923366,0.81,4.59,3.31,2.9775,3.78,2930,1.4,9,-0.694592711,5.25640277,11.04166667,116.6721876,4,,,2017,121,0.423817992,N
2017-05-03,11:04,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,9700,,1.48,4.62,3.065,3.021666667,3.14,2960,28.2,13.2,0.7814168,12.01684855,12.45833333,86.16856774,7,,,2017,123,0.704770955,S
2017-05-03,11:11,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,4700,,1.48,4.62,3.065,3.021666667,3.14,2960,28.2,13.2,0.7814168,12.01684855,12.45833333,86.16856774,5,,,2017,123,0.704770955,N
2017-05-03,11:08,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,200,,1.48,4.62,3.065,3.021666667,3.14,2960,28.2,13.2,0.7814168,12.01684855,12.45833333,86.16856774,5,6,1,2017,123,0.704770955,N
2017-05-03,11:16,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,7450,,1.48,4.62,3.065,3.021666667,3.14,2960,28.2,13.2,0.7814168,12.01684855,12.45833333,86.16856774,4,,,2017,123,0.704770955,N
2017-05-05,6:44,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,253,80.64516129,2.15,4.62,3.115,3.214166667,2.47,3890,0.8,13.1,-11.46369468,9.622501869,18.58333333,158.2134891,7,,,2017,125,0.985723917,S
2017-05-05,6:36,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,6700,80.64516129,2.15,4.62,3.115,3.214166667,2.47,3890,0.8,13.1,-11.46369468,9.622501869,18.58333333,158.2134891,8,,,2017,125,0.985723917,S
2017-05-05,6:52,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,3700,80.64516129,2.15,4.62,3.115,3.214166667,2.47,3890,0.8,13.1,-11.46369468,9.622501869,18.58333333,158.2134891,4,,,2017,125,0.985723917,N
2017-05-08,7:21,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,5,68.8976378,1.5,4.2,3.095,3.0575,2.7,4610,0,11.8,2.25742631,-9.599944303,13.41666667,-53.94641452,7,,,2017,128,1.407153361,S
2017-05-08,7:24,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,4200,68.8976378,1.5,4.2,3.095,3.0575,2.7,4610,0,11.8,2.25742631,-9.599944303,13.41666667,-53.94641452,5,,,2017,128,1.407153361,N
2017-05-08,7:28,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,100,68.8976378,1.5,4.2,3.095,3.0575,2.7,4610,0,11.8,2.25742631,-9.599944303,13.41666667,-53.94641452,4,,,2017,128,1.407153361,N
2018-04-15,8:43,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,21500,17.42738589,1.73,4.46,3.27,3.221666667,2.73,1500,2.6,8.1,8.499513268,-15.58845727,20.20833333,-24.09345627,7,,,2018,105,-1.823805709,S
2018-04-15,8:54,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,18667,17.42738589,1.73,4.46,3.27,3.221666667,2.73,1500,2.6,8.1,8.499513268,-15.58845727,20.20833333,-24.09345627,5,6,1,2018,105,-1.823805709,N
2018-04-15,8:57,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,6500,17.42738589,1.73,4.46,3.27,3.221666667,2.73,1500,2.6,8.1,8.499513268,-15.58845727,20.20833333,-24.09345627,4,,,2018,105,-1.823805709,N
2018-04-16,9:34,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,1250,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,7,,,2018,106,-1.683329228,S
2018-04-16,9:36,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,1200,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,6,,,2018,106,-1.683329228,N
2018-04-16,9:28,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,1150,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,8,,,2018,106,-1.683329228,S
2018-04-16,9:41,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,825,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,5,,,2018,106,-1.683329228,N
2018-04-16,9:39,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,300,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,5,6,1,2018,106,-1.683329228,N
2018-04-16,9:46,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,15250,14.47368421,1.46,4.57,3.415,3.248333333,3.11,1580,16.4,8,2.757265995,4.304270958,14.54166667,80.29992536,4,,,2018,106,-1.683329228,N
2018-04-18,9:41,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,26750,,0.74,4.35,3.17,2.975416667,3.61,1620,0,8.1,3.186110227,-7.070663707,13.375,-4.796553347,7,,,2018,108,-1.402376265,S
2018-04-18,9:34,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,7000,,0.74,4.35,3.17,2.975416667,3.61,1620,0,8.1,3.186110227,-7.070663707,13.375,-4.796553347,8,,,2018,108,-1.402376265,S
2018-04-18,9:51,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,25750,,0.74,4.35,3.17,2.975416667,3.61,1620,0,8.1,3.186110227,-7.070663707,13.375,-4.796553347,4,,,2018,108,-1.402376265,N
2018-04-20,10:40,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,6300,67.53926702,0.73,4.45,3.215,2.948333333,3.72,1750,3.8,10.8,3.98E-16,13.50605158,14.95833333,96.64493539,7,,,2018,110,-1.121423303,S
2018-04-20,10:47,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,3200,67.53926702,0.73,4.45,3.215,2.948333333,3.72,1750,3.8,10.8,3.98E-16,13.50605158,14.95833333,96.64493539,5,6,1,2018,110,-1.121423303,N
2018-04-20,10:56,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,41167,67.53926702,0.73,4.45,3.215,2.948333333,3.72,1750,3.8,10.8,3.98E-16,13.50605158,14.95833333,96.64493539,4,,,2018,110,-1.121423303,N
2018-04-23,11:40,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,8800,67.12962963,1.12,4.4,3.075,2.849583333,3.28,2060,0,9.5,5.143174933,-9.294729763,11.83333333,-46.7084485,7,,,2018,113,-0.699993859,S
2018-04-23,11:49,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,3000,67.12962963,1.12,4.4,3.075,2.849583333,3.28,2060,0,9.5,5.143174933,-9.294729763,11.83333333,-46.7084485,5,6,1,2018,113,-0.699993859,N
2018-04-23,11:58,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,41500,67.12962963,1.12,4.4,3.075,2.849583333,3.28,2060,0,9.5,5.143174933,-9.294729763,11.83333333,-46.7084485,4,,,2018,113,-0.699993859,N
2018-04-25,14:25,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,2300,,1.64,4.44,2.92,2.999583333,2.8,2570,0,12.1,8.946261863,-15.07165084,17.375,-63.76086007,7,,,2018,115,-0.419040896,S
2018-04-25,14:33,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,5100,,1.64,4.44,2.92,2.999583333,2.8,2570,0,12.1,8.946261863,-15.07165084,17.375,-63.76086007,6,,,2018,115,-0.419040896,N
2018-04-25,14:36,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,3700,,1.64,4.44,2.92,2.999583333,2.8,2570,0,12.1,8.946261863,-15.07165084,17.375,-63.76086007,5,6,1,2018,115,-0.419040896,N
2018-04-25,14:45,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,63167,,1.64,4.44,2.92,2.999583333,2.8,2570,0,12.1,8.946261863,-15.07165084,17.375,-63.76086007,4,,,2018,115,-0.419040896,N
2018-04-26,14:35,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,5000,,1.97,4.48,3.12,3.107083333,2.51,2900,0,11.6,2.715537244,-9.076365119,9.791666667,-63.04055274,7,,,2018,116,-0.278564415,S
2018-04-26,14:38,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,39667,,1.97,4.48,3.12,3.107083333,2.51,2900,0,11.6,2.715537244,-9.076365119,9.791666667,-63.04055274,6,,,2018,116,-0.278564415,N
2018-04-26,14:46,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,39500,,1.97,4.48,3.12,3.107083333,2.51,2900,0,11.6,2.715537244,-9.076365119,9.791666667,-63.04055274,4,,,2018,116,-0.278564415,N
2018-04-27,7:52,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,7900,80.05780347,1.9,4.52,3.155,3.194583333,2.62,3290,0,12.6,-4.306909064,11.3623111,14.95833333,114.4657979,7,,,2018,117,-0.138087933,S
2018-04-27,8:05,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,15400,80.05780347,1.9,4.52,3.155,3.194583333,2.62,3290,0,12.6,-4.306909064,11.3623111,14.95833333,114.4657979,6,,,2018,117,-0.138087933,N
2018-04-27,8:15,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,43000,80.05780347,1.9,4.52,3.155,3.194583333,2.62,3290,0,12.6,-4.306909064,11.3623111,14.95833333,114.4657979,4,,,2018,117,-0.138087933,N
2018-04-28,8:11,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,8100,82.67477204,1.64,4.48,3.29,3.19375,2.84,3770,6,11.2,-7.106725658,8.167847806,11.08333333,132.6679179,7,,,2018,118,0.002388548,S
2018-04-28,8:20,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,1200,82.67477204,1.64,4.48,3.29,3.19375,2.84,3770,6,11.2,-7.106725658,8.167847806,11.08333333,132.6679179,6,,,2018,118,0.002388548,N
2018-04-28,8:21,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,13900,82.67477204,1.64,4.48,3.29,3.19375,2.84,3770,6,11.2,-7.106725658,8.167847806,11.08333333,132.6679179,5,,,2018,118,0.002388548,N
2018-04-28,8:30,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,15500,82.67477204,1.64,4.48,3.29,3.19375,2.84,3770,6,11.2,-7.106725658,8.167847806,11.08333333,132.6679179,4,,,2018,118,0.002388548,N
2018-04-30,8:45,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,8100,92.90853032,1.06,4.37,3.315,3.110833333,3.31,4780,0,11.9,1.552281175,-4.178119463,9.625,-79.38178363,7,,,2018,120,0.283341511,S
2018-04-30,8:46,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,800,92.90853032,1.06,4.37,3.315,3.110833333,3.31,4780,0,11.9,1.552281175,-4.178119463,9.625,-79.38178363,5,6,1,2018,120,0.283341511,N
2018-04-30,8:50,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,17833,92.90853032,1.06,4.37,3.315,3.110833333,3.31,4780,0,11.9,1.552281175,-4.178119463,9.625,-79.38178363,4,,,2018,120,0.283341511,N
2018-05-03,9:30,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,5200,96.98558322,1.03,4.5,3.325,3.059166667,3.47,6120,0,15.1,-3.420201433,8.660251682,11.25,113.5586772,7,,,2018,123,0.704770955,S
2018-05-03,9:38,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,750,96.98558322,1.03,4.5,3.325,3.059166667,3.47,6120,0,15.1,-3.420201433,8.660251682,11.25,113.5586772,5,6,1,2018,123,0.704770955,N
2018-05-03,9:44,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,5500,96.98558322,1.03,4.5,3.325,3.059166667,3.47,6120,0,15.1,-3.420201433,8.660251682,11.25,113.5586772,4,,,2018,123,0.704770955,N
2018-05-08,11:20,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.06,4.39,3.09,3.140833333,2.33,7830,0,13.5,2.47600951,-3.104806992,10.5,-44.68933747,7,,,2018,128,1.407153361,S
2018-05-08,11:24,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.06,4.39,3.09,3.140833333,2.33,7830,0,13.5,2.47600951,-3.104806992,10.5,-44.68933747,5,6,1,2018,128,1.407153361,N
2018-05-08,11:35,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,2225,,2.06,4.39,3.09,3.140833333,2.33,7830,0,13.5,2.47600951,-3.104806992,10.5,-44.68933747,4,,,2018,128,1.407153361,N
2019-04-15,13:05,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,13.32574032,1.32,4.59,3.155,3.084166667,3.27,2640,0,7.3,2.080454905,3.099231552,14.75,34.9758441,8,,,2019,105,-1.823805709,S
2019-04-15,13:29,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,28433,13.32574032,1.32,4.59,3.155,3.084166667,3.27,2640,0,7.3,2.080454905,3.099231552,14.75,34.9758441,5,,,2019,105,-1.823805709,N
2019-04-15,13:48,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,9300,13.32574032,1.32,4.59,3.155,3.084166667,3.27,2640,0,7.3,2.080454905,3.099231552,14.75,34.9758441,4,,,2019,105,-1.823805709,N
2019-04-16,7:42,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,14100,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,7,,,2019,106,-1.683329228,S
2019-04-16,7:50,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,1500,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,6,,,2019,106,-1.683329228,N
2019-04-16,7:33,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,8,,,2019,106,-1.683329228,S
2019-04-16,7:51,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,20000,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,5,,,2019,106,-1.683329228,N
2019-04-16,7:51,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,800,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,5,6,1,2019,106,-1.683329228,N
2019-04-16,7:51,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,2100,20.66326531,1.44,4.7,3.025,3.052916667,3.26,2520,0.4,7,-4.304270958,6.735751308,10.33333333,112.8661948,4,,,2019,106,-1.683329228,N
2019-04-17,8:03,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,5950,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,7,,,2019,107,-1.542852747,S
2019-04-17,8:10,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,4375,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,6,,,2019,107,-1.542852747,N
2019-04-17,7:56,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,9000,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,8,,,2019,107,-1.542852747,S
2019-04-17,8:23,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,6600,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,5,,,2019,107,-1.542852747,N
2019-04-17,8:16,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,5000,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,5,6,1,2019,107,-1.542852747,N
2019-04-17,8:27,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,1000,17.72151899,1.48,4.62,2.81,2.954166667,3.14,2490,1.6,11.5,-2.083778132,9.744945838,11.70833333,101.1972958,4,,,2019,107,-1.542852747,N
2019-04-18,8:19,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,1900,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,7,,,2019,108,-1.402376265,S
2019-04-18,8:27,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,100,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,6,,,2019,108,-1.402376265,N
2019-04-18,8:15,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,14000,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,8,,,2019,108,-1.402376265,S
2019-04-18,8:31,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,700,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,5,,,2019,108,-1.402376265,N
2019-04-18,8:29,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,800,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,5,6,1,2019,108,-1.402376265,N
2019-04-18,8:36,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,20133,50.6234414,1.53,4.57,2.885,2.929583333,3.04,2470,27,10.6,5.486161147,13.50605158,15.25,69.02564372,4,,,2019,108,-1.402376265,N
2019-04-19,8:51,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,9950,,1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742631,-18.7300423,18.79166667,-73.40309985,7,,,2019,109,-1.261899784,S
2019-04-19,8:57,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,8700,,1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742631,-18.7300423,18.79166667,-73.40309985,6,,,2019,109,-1.261899784,N
2019-04-19,9:07,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,800,,1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742631,-18.7300423,18.79166667,-73.40309985,5,,,2019,109,-1.261899784,N
2019-04-19,9:02,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,6700,,1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742631,-18.7300423,18.79166667,-73.40309985,5,6,1,2019,109,-1.261899784,N
2019-04-19,9:12,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,33000,,1.3,4.64,3.1,3.0325,3.34,2770,1.6,11.6,4.50742631,-18.7300423,18.79166667,-73.40309985,4,,,2019,109,-1.261899784,N
2019-04-20,9:16,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,6500,89.13043478,0.92,4.51,3.205,3.045833333,3.59,2740,0,10.7,9.405553941,-22.5346417,21.95833333,-70.88598169,7,,,2019,110,-1.121423303,S
2019-04-20,9:19,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,6500,89.13043478,0.92,4.51,3.205,3.045833333,3.59,2740,0,10.7,9.405553941,-22.5346417,21.95833333,-70.88598169,6,,,2019,110,-1.121423303,N
2019-04-20,9:12,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,9600,89.13043478,0.92,4.51,3.205,3.045833333,3.59,2740,0,10.7,9.405553941,-22.5346417,21.95833333,-70.88598169,8,,,2019,110,-1.121423303,S
2019-04-20,9:21,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,850,89.13043478,0.92,4.51,3.205,3.045833333,3.59,2740,0,10.7,9.405553941,-22.5346417,21.95833333,-70.88598169,5,6,1,2019,110,-1.121423303,N
2019-04-20,9:27,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,35143,89.13043478,0.92,4.51,3.205,3.045833333,3.59,2740,0,10.7,9.405553941,-22.5346417,21.95833333,-70.88598169,4,,,2019,110,-1.121423303,N
2019-04-21,9:25,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,6667,71.30044843,0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.254380353,16.59810724,18.54166667,107.8064124,7,,,2019,111,-0.980946821,S
2019-04-21,9:32,Bend,Bend,,FALSE,FALSE,FALSE,FALSE,FALSE,6700,71.30044843,0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.254380353,16.59810724,18.54166667,107.8064124,6,,,2019,111,-0.980946821,N
2019-04-21,9:20,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,6467,71.30044843,0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.254380353,16.59810724,18.54166667,107.8064124,8,,,2019,111,-0.980946821,S
2019-04-21,9:33,Pilings to Bend,Pilings,Bend,FALSE,FALSE,FALSE,FALSE,FALSE,100,71.30044843,0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.254380353,16.59810724,18.54166667,107.8064124,5,6,1,2019,111,-0.980946821,N
2019-04-21,9:40,View corner,View corner,,FALSE,FALSE,FALSE,FALSE,FALSE,51567,71.30044843,0.69,4.43,3.19,3.00875,3.74,2880,0,10.6,-4.254380353,16.59810724,18.54166667,107.8064124,4,,,2019,111,-0.980946821,N
2019-04-22,9:46,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,9600,66.47144949,0.75,4.38,3.225,3.027083333,3.63,3020,12.8,10,2.865194932,16.24932792,15.66666667,82.89608865,7,,,2019,112,-0.84047034,S
