"station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","time","year","month","day","hour","weather","hmdx","hmdx_flag","pressure","pressure_flag","rel_hum","rel_hum_flag","temp","temp_dew","temp_dew_flag","temp_flag","visib","visib_flag","wind_chill","wind_chill_flag","wind_dir","wind_dir_flag","wind_spd","wind_spd_flag","precip_amt","precip_amt_flag"
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 16:00:00,"2015","04","18","16:00","Mostly Cloudy",,,102.57,,73,,13.3,8.6,,,48.3,,,,29,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 17:00:00,"2015","04","18","17:00",,,,102.5,,78,,12.2,8.5,,,48.3,,,,30,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 18:00:00,"2015","04","18","18:00",,,,102.43,,74,,12.1,7.6,,,48.3,,,,30,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 19:00:00,"2015","04","18","19:00","Mostly Cloudy",,,102.39,,83,,11,8.3,,,48.3,,,,30,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 20:00:00,"2015","04","18","20:00",,,,102.37,,82,,11,8.1,,,48.3,,,,30,,19,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 21:00:00,"2015","04","18","21:00",,,,102.36,,84,,10.4,7.8,,,48.3,,,,31,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 22:00:00,"2015","04","18","22:00","Mainly Clear",,,102.34,,86,,10.2,8,,,32.2,,,,31,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-18,2015-04-18 23:00:00,"2015","04","18","23:00",,,,102.34,,88,,9.1,7.2,,,24.1,,,,31,,8,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 00:00:00,"2015","04","19","00:00",,,,102.34,,87,,7.3,5.3,,,24.1,,,,32,,7,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 01:00:00,"2015","04","19","01:00","Mainly Clear",,,102.34,,90,,7.2,5.7,,,24.1,,,,31,,3,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 02:00:00,"2015","04","19","02:00",,,,102.34,,83,,8.6,5.9,,,24.1,,,,8,,5,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 03:00:00,"2015","04","19","03:00",,,,102.36,,87,,7.2,5.2,,,24.1,,,,31,,7,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 04:00:00,"2015","04","19","04:00","Mainly Clear",,,102.35,,89,,7.3,5.6,,,24.1,,,,31,,9,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 05:00:00,"2015","04","19","05:00",,,,102.33,,91,,5.8,4.5,,,48.3,,,,35,,7,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 06:00:00,"2015","04","19","06:00",,,,102.35,,93,,8.3,7.2,,,48.3,,,,32,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 07:00:00,"2015","04","19","07:00","Cloudy",,,102.34,,86,,11.1,8.9,,,48.3,,,,30,,18,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 08:00:00,"2015","04","19","08:00",,,,102.32,,83,,11.4,8.6,,,48.3,,,,30,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 09:00:00,"2015","04","19","09:00",,,,102.28,,81,,12.5,9.4,,,48.3,,,,29,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 10:00:00,"2015","04","19","10:00","Mostly Cloudy",,,102.24,,74,,12.8,8.3,,,48.3,,,,30,,24,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 11:00:00,"2015","04","19","11:00",,,,102.2,,75,,13.1,8.8,,,48.3,,,,30,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 12:00:00,"2015","04","19","12:00",,,,102.11,,74,,13.8,9.3,,,48.3,,,,30,,22,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 13:00:00,"2015","04","19","13:00","Mostly Cloudy",,,102.05,,73,,14.4,9.7,,,48.3,,,,29,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 14:00:00,"2015","04","19","14:00",,,,101.95,,69,,14.9,9.3,,,48.3,,,,30,,22,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 15:00:00,"2015","04","19","15:00",,,,101.87,,72,,14.1,9.2,,,48.3,,,,30,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 16:00:00,"2015","04","19","16:00","Cloudy",,,101.76,,72,,14,9.1,,,48.3,,,,30,,25,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 17:00:00,"2015","04","19","17:00",,,,101.68,,74,,13.7,9.2,,,48.3,,,,30,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 18:00:00,"2015","04","19","18:00",,,,101.62,,75,,13.4,9.1,,,48.3,,,,30,,15,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 19:00:00,"2015","04","19","19:00","Mainly Clear",,,101.56,,79,,12.2,8.7,,,48.3,,,,30,,19,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 20:00:00,"2015","04","19","20:00",,,,101.54,,78,,11.5,7.8,,,48.3,,,,32,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 21:00:00,"2015","04","19","21:00",,,,101.51,,79,,10.9,7.4,,,48.3,,,,28,,15,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 22:00:00,"2015","04","19","22:00","Mainly Clear",,,101.5,,83,,10.3,7.6,,,48.3,,,,1,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-19,2015-04-19 23:00:00,"2015","04","19","23:00",,,,101.47,,72,,10.9,6.1,,,48.3,,,,36,,2,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 00:00:00,"2015","04","20","00:00",,,,101.48,,77,,9.8,6,,,48.3,,,,2,,5,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 01:00:00,"2015","04","20","01:00","Mainly Clear",,,101.46,,77,,8.7,4.9,,,48.3,,,,5,,7,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 02:00:00,"2015","04","20","02:00",,,,101.46,,87,,7.5,5.5,,,32.2,,,,24,,5,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 03:00:00,"2015","04","20","03:00",,,,101.45,,85,,8.4,6,,,32.2,,,,36,,3,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 04:00:00,"2015","04","20","04:00","Mainly Clear",,,101.45,,91,,7.5,6.1,,,32.2,,,,36,,3,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 05:00:00,"2015","04","20","05:00",,,,101.45,,90,,7.4,5.9,,,48.3,,,,4,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 06:00:00,"2015","04","20","06:00",,,,101.45,,88,,8,6.2,,,40.2,,,,12,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 07:00:00,"2015","04","20","07:00","Mainly Clear",,,101.45,,82,,11.3,8.4,,,40.2,,,,36,,3,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 08:00:00,"2015","04","20","08:00",,,,101.43,,82,,12.9,9.9,,,48.3,,,,31,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 09:00:00,"2015","04","20","09:00",,,,101.4,,74,,13.7,9.2,,,48.3,,,,30,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 10:00:00,"2015","04","20","10:00","Clear",,,101.4,,74,,14.6,10.1,,,48.3,,,,29,,14,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 11:00:00,"2015","04","20","11:00",,,,101.37,,70,,14.9,9.5,,,48.3,,,,31,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 12:00:00,"2015","04","20","12:00",,,,101.29,,70,,16,10.6,,,48.3,,,,29,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 13:00:00,"2015","04","20","13:00","Clear",,,101.24,,66,,16.3,10,,,48.3,,,,28,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 14:00:00,"2015","04","20","14:00",,,,101.2,,62,,16.6,9.4,,,48.3,,,,26,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 15:00:00,"2015","04","20","15:00",,,,101.12,,58,,16.3,8.1,,,48.3,,,,23,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 16:00:00,"2015","04","20","16:00","Mainly Clear",,,101.05,,69,,15.1,9.5,,,48.3,,,,25,,11,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 17:00:00,"2015","04","20","17:00",,,,101.02,,65,,15.3,8.8,,,48.3,,,,26,,8,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 18:00:00,"2015","04","20","18:00",,,,100.98,,70,,14.7,9.3,,,48.3,,,,28,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 19:00:00,"2015","04","20","19:00","Mainly Clear",,,100.95,,71,,13.5,8.4,,,48.3,,,,36,,2,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 20:00:00,"2015","04","20","20:00",,,,100.97,,87,,11.8,9.7,,,48.3,,,,36,,2,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 21:00:00,"2015","04","20","21:00",,,,100.97,,83,,12.4,9.6,,,48.3,,,,4,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 22:00:00,"2015","04","20","22:00","Mainly Clear",,,100.96,,72,,12.2,7.3,,,48.3,,,,12,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-20,2015-04-20 23:00:00,"2015","04","20","23:00",,,,100.97,,86,,10.6,8.4,,,32.2,,,,10,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 00:00:00,"2015","04","21","00:00",,,,101,,85,,10.7,8.3,,,32.2,,,,9,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 01:00:00,"2015","04","21","01:00","Mainly Clear",,,100.98,,86,,10.6,8.4,,,32.2,,,,7,,9,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 02:00:00,"2015","04","21","02:00",,,,101.02,,81,,10.2,7.1,,,32.2,,,,15,,8,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 03:00:00,"2015","04","21","03:00",,,,101.02,,85,,9.3,6.9,,,32.2,,,,10,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 04:00:00,"2015","04","21","04:00","Mainly Clear",,,101.06,,84,,9.7,7.2,,,32.2,,,,12,,8,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 05:00:00,"2015","04","21","05:00",,,,101.06,,85,,9.9,7.5,,,48.3,,,,7,,8,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 06:00:00,"2015","04","21","06:00",,,,101.08,,84,,10.7,8.1,,,48.3,,,,10,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 07:00:00,"2015","04","21","07:00","Mostly Cloudy",,,101.11,,81,,12.1,9,,,48.3,,,,11,,15,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 08:00:00,"2015","04","21","08:00",,,,101.15,,87,,11.5,9.4,,,48.3,,,,13,,17,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 09:00:00,"2015","04","21","09:00",,,,101.17,,79,,13.8,10.3,,,48.3,,,,12,,17,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 10:00:00,"2015","04","21","10:00","Cloudy",,,101.23,,73,,14.3,9.6,,,48.3,,,,15,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 11:00:00,"2015","04","21","11:00",,,,101.24,,83,,13.1,10.3,,,48.3,,,,23,,14,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 12:00:00,"2015","04","21","12:00",,,,101.24,,84,,13.4,10.8,,,24.1,,,,26,,19,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 13:00:00,"2015","04","21","13:00","Cloudy",,,101.26,,80,,14.4,11,,,32.2,,,,26,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 14:00:00,"2015","04","21","14:00",,,,101.31,,83,,12.5,9.7,,,24.1,,,,29,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 15:00:00,"2015","04","21","15:00","Rain",,,101.32,,92,,10.7,9.5,,,19.3,,,,29,,37,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 16:00:00,"2015","04","21","16:00","Rain,Fog",,,101.38,,91,,10.3,8.9,,,9.7,,,,29,,35,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 17:00:00,"2015","04","21","17:00","Rain",,,101.42,,87,,9.7,7.7,,,24.1,,,,29,,31,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 18:00:00,"2015","04","21","18:00","Rain",,,101.44,,85,,9.5,7.1,,,16.1,,,,29,,28,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 19:00:00,"2015","04","21","19:00","Rain",,,101.52,,84,,8.5,6,,,16.1,,,,28,,11,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 20:00:00,"2015","04","21","20:00","Rain Showers",,,101.59,,81,,8.9,5.8,,,19.3,,,,36,,2,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 21:00:00,"2015","04","21","21:00",,,,101.62,,74,,8.4,4.1,,,19.3,,,,29,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 22:00:00,"2015","04","21","22:00","Mostly Cloudy",,,101.66,,76,,8.5,4.5,,,24.1,,,,26,,29,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-21,2015-04-21 23:00:00,"2015","04","21","23:00",,,,101.7,,75,,8.3,4.2,,,24.1,,,,28,,28,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 00:00:00,"2015","04","23","00:00",,,,101.5,,70,,9,3.9,,,32.2,,,,10,,4,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 01:00:00,"2015","04","23","01:00","Cloudy",,,101.43,,71,,8.4,3.5,,,32.2,,,,9,,15,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 02:00:00,"2015","04","23","02:00",,,,101.41,,72,,7.8,3.1,,,32.2,,,,10,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 03:00:00,"2015","04","23","03:00",,,,101.37,,75,,7.3,3.2,,,32.2,,,,10,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 04:00:00,"2015","04","23","04:00","Cloudy",,,101.35,,68,,7.7,2.2,,,32.2,,,,10,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 05:00:00,"2015","04","23","05:00",,,,101.3,,73,,7.3,2.8,,,32.2,,,,9,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 06:00:00,"2015","04","23","06:00",,,,101.27,,71,,7.9,3,,,24.1,,,,8,,15,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 07:00:00,"2015","04","23","07:00","Cloudy",,,101.2,,68,,8.2,2.7,,,24.1,,,,9,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 08:00:00,"2015","04","23","08:00","Rain",,,101.15,,71,,8.8,3.9,,,24.1,,,,9,,23,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 09:00:00,"2015","04","23","09:00","Rain",,,101.08,,75,,8.3,4.2,,,24.1,,,,12,,30,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 10:00:00,"2015","04","23","10:00","Rain",,,101.04,,81,,7.8,4.8,,,11.3,,,,12,,28,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 11:00:00,"2015","04","23","11:00","Rain",,,100.99,,85,,7.8,5.5,,,16.1,,,,9,,21,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 12:00:00,"2015","04","23","12:00","Rain",,,100.95,,86,,7.2,5,,,12.9,,,,10,,28,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 13:00:00,"2015","04","23","13:00","Rain",,,100.84,,85,,7.6,5.3,,,12.9,,,,7,,28,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 14:00:00,"2015","04","23","14:00","Rain",,,100.81,,87,,7.7,5.7,,,12.9,,,,8,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 15:00:00,"2015","04","23","15:00","Rain",,,100.72,,88,,7.7,5.9,,,24.1,,,,9,,25,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 16:00:00,"2015","04","23","16:00","Cloudy",,,100.65,,87,,8.1,6.1,,,24.1,,,,8,,26,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 17:00:00,"2015","04","23","17:00",,,,100.61,,89,,8.7,7,,,24.1,,,,8,,18,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 18:00:00,"2015","04","23","18:00",,,,100.57,,87,,8.6,6.6,,,24.1,,,,8,,24,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 19:00:00,"2015","04","23","19:00","Mainly Clear",,,100.57,,67,,9.1,3.3,,,24.1,,,,22,,19,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 20:00:00,"2015","04","23","20:00",,,,100.62,,65,,8.4,2.2,,,32.2,,,,21,,20,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 21:00:00,"2015","04","23","21:00",,,,100.66,,85,,5.8,3.5,,,32.2,,,,12,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 22:00:00,"2015","04","23","22:00","Mostly Cloudy",,,100.66,,74,,7,2.7,,,32.2,,,,16,,11,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-23,2015-04-23 23:00:00,"2015","04","23","23:00",,,,100.64,,82,,7,4.2,,,32.2,,,,9,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 00:00:00,"2015","04","24","00:00","Rain Showers",,,100.67,,86,,7,4.8,,,24.1,,,,7,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 01:00:00,"2015","04","24","01:00","Rain Showers",,,100.63,,86,,6.7,4.5,,,24.1,,,,6,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 02:00:00,"2015","04","24","02:00","Rain",,,100.65,,94,,5.7,4.8,,,19.3,,,,10,,16,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 03:00:00,"2015","04","24","03:00","Rain",,,100.6,,90,,5.5,4,,,19.3,,,,2,,13,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 04:00:00,"2015","04","24","04:00","Rain",,,100.56,,92,,5.2,4,,,19.3,,,,2,,14,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 05:00:00,"2015","04","24","05:00","Moderate Rain",,,100.57,,90,,4.9,3.4,,,12.9,,,,4,,17,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 06:00:00,"2015","04","24","06:00","Rain",,,100.6,,88,,4.9,3.1,,,19.3,,,,5,,12,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 07:00:00,"2015","04","24","07:00","Cloudy",,,100.67,,90,,6,4.5,,,24.1,,,,8,,14,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 08:00:00,"2015","04","24","08:00",,,,100.72,,82,,7.1,4.3,,,24.1,,,,15,,11,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 09:00:00,"2015","04","24","09:00",,,,100.73,,78,,9.4,5.8,,,24.1,,,,18,,17,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 10:00:00,"2015","04","24","10:00","Cloudy",,,100.76,,83,,9.4,6.7,,,24.1,,,,21,,10,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 11:00:00,"2015","04","24","11:00",,,,100.79,,72,,10.2,5.4,,,24.1,,,,18,,17,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 12:00:00,"2015","04","24","12:00","Rain Showers",,,100.8,,72,,10.1,5.3,,,24.1,,,,12,,19,,,
"VANCOUVER INTL A",51442,,"BC",49.19,-123.18,4.3,"1108395","71892","YVR",2015-04-24,2015-04-24 13:00:00,"2015","04","24","13:00","Mostly Cloudy",,,100.82,,67,,10.5,4.7,,,24.1,,,,15,,18,,,
